file_path,satd_count,satd_text,satd_age_days,satd_change_count
code/testsuite/src/test/java/org/hibernate/test/sql/hand/query/NativeSQLQueriesTest.java,1,TODO : why twice?,6891,0
code/testsuite/src/test/java/org/hibernate/test/tm/CMTTest.java,1,"TODO : would be nice to automate-test that the SF internal map actually gets cleaned up
i verified that is does currently in my debugger...",6891,0
code/testsuite/src/test/java/org/hibernate/test/unionsubclass2/UnionSubclassTest.java,1,TODO : why??,6891,0
core/src/main/java/org/hibernate/action/EntityIdentityInsertAction.java,1,TODO: simply remove this override if we fix the above todos,6032,0
core/src/main/java/org/hibernate/cfg/AnnotationBinder.java,1,"same dec
the actual @XToOne property
TODO we should get the right accessor but the same as id would do",5698,0
core/src/main/java/org/hibernate/cfg/Configuration.java,1,"Do not cache this value as we lazily set it in Hibernate Annotation (AnnotationConfiguration)
TODO use a dedicated protected useQuotedIdentifier flag in Configuration (overriden by AnnotationConfigura",5998,0
core/src/main/java/org/hibernate/cfg/CopyIdentifierComponentSecondPass.java,1,TODO better error names,5751,0
core/src/main/java/org/hibernate/cfg/HbmBinder.java,2,"YUCK!  but cannot think of a clean way to do this given the string-config based scheme | todo : another GoodThing would be to go back after all parsing and see if all the columns
(and no formulas) are contained in a defined unique key that only contains these columns.
That too would mark ",6000,0
core/src/main/java/org/hibernate/dialect/AbstractTransactSQLDialect.java,1,TODO:  merge additional lockoptions support in Dialect.applyLocksToSql,5933,0
core/src/main/java/org/hibernate/dialect/DerbyDialect.java,1,"technically sequence support was added in 10.6.1.0...

The problem though is that I am not exactly sure how to differentiate 10.6.1.0 from any other 10.6.x release.

http://db.apache.org/derby/docs/10",5737,0
core/src/main/java/org/hibernate/dialect/Dialect.java,1,"oddly most database in fact seem to, so true is the default.",5847,0
core/src/main/java/org/hibernate/dialect/function/CastFunction.java,1,"this is really just a guess, unless the caller properly identifies the 'type' argument here",5761,0
core/src/main/java/org/hibernate/dialect/function/DerbyConcatFunction.java,1,todo : make this available via StringHelper?,6454,0
core/src/main/java/org/hibernate/dialect/lock/PessimisticReadUpdateLockingStrategy.java,1,todo:  should this instead check for exactly one row modified?,6024,0
core/src/main/java/org/hibernate/dialect/lock/PessimisticWriteUpdateLockingStrategy.java,1,todo:  should this instead check for exactly one row modified?,6024,0
core/src/main/java/org/hibernate/dialect/Oracle8iDialect.java,1,todo : is there really any reason to kkeep trying if this fails once?,6206,0
core/src/main/java/org/hibernate/engine/ActionQueue.java,1,optimize the hash size to eliminate a rehash.,6672,0
core/src/main/java/org/hibernate/engine/Cascade.java,1,"association defined on component
todo : this is currently unsupported because of the fact that
we do not know the loaded state of this value properly
and doing so would be very difficult given how com",5959,0
core/src/main/java/org/hibernate/engine/EntityEntry.java,2,"TODO:  use LockMode.PESSIMISTIC_FORCE_INCREMENT | noinspection deprecation
TODO:  use LockMode.PESSIMISTIC_FORCE_INCREMENT",6030,0
core/src/main/java/org/hibernate/engine/jdbc/ContextualLobCreator.java,1,todo : validate length written versus length given?,6052,0
core/src/main/java/org/hibernate/engine/jdbc/proxy/PreparedStatementProxyHandler.java,1,todo : is this enough???,5691,0
core/src/main/java/org/hibernate/engine/StatefulPersistenceContext.java,1,"if we get here, it is possible that we have a proxy 'in the way' of the merge map resolution...
NOTE: decided to put this here rather than in the above loop as I was nervous about the performance
of t",6781,0
core/src/main/java/org/hibernate/event/def/DefaultMergeEventListener.java,2,"TODO: iteratively get transient entities and retry merge until one of the following conditions:
1) transientCopyCache.size() == 0
2) transientCopyCache.size() is not decreasing and copyCache.size() is | entity name will not be available for non-POJO entities
TODO: cache the entity name somewhere so that it is available to this exception",6206,0
core/src/main/java/org/hibernate/hql/ast/HqlSqlWalker.java,1,"ORDER BY is not supported in a subquery
TODO: should an exception be thrown if an ORDER BY is in a subquery?",5712,0
core/src/main/java/org/hibernate/hql/ast/tree/FromElementType.java,1,"If this from element is a collection and the path is a collection property (maxIndex, etc.) then
generate a sub-query.

NOTE : in the case of this being a collection property in the select, not genera",5941,0
core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,2,TODO : bind it as 'exact type'?  Not sure if that gains us anything... | TODO : should we check for truncation?,5932,0
core/src/main/java/org/hibernate/impl/SessionFactoryImpl.java,2,TODO : cleanup entries in queryCaches + allCacheRegions ?,6152,0
core/src/main/java/org/hibernate/internal/util/jndi/JndiHelper.java,2,"We had problems doing a simple bind operation.  This could very well be caused by missing intermediate
contexts, so we attempt to create those intermmediate contexts and bind again | todo : remove these once we get the services in place and integrated into the SessionFactory",5694,0
core/src/main/java/org/hibernate/loader/criteria/CriteriaJoinWalker.java,1,"TODO: deal with side-effects (changes to includeInSelectList, userAliasList, resultTypeList)!!!",5695,0
core/src/main/java/org/hibernate/loader/DefaultEntityAliases.java,1,TODO: not visible to the user!,5947,0
core/src/main/java/org/hibernate/loader/entity/EntityJoinWalker.java,1,"NOTE : we override this form here specifically to account for
fetch profiles.
TODO : how to best handle criteria queries?",6478,0
core/src/main/java/org/hibernate/loader/hql/QueryLoader.java,1,todo : scalars???,5942,0
core/src/main/java/org/hibernate/loader/Loader.java,2,"todo : better solution is to order the index processing based on target indices
that would account for multiple levels whereas this scheme does not | todo : need a way to signal that this key is resolved and its data resolved",5835,0
core/src/main/java/org/hibernate/mapping/MappedSuperclass.java,1,"Do not add duplicate properties
TODO is it efficient enough?",6039,0
core/src/main/java/org/hibernate/mapping/SimpleValue.java,1,"TODO : we should pass along all settings once \""config lifecycle\"" is hashed out...",5843,0
core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1,TODO: disable batch loading if lockMode > READ?,6016,0
core/src/main/java/org/hibernate/persister/entity/AbstractPropertyMapping.java,1,"TODO : not quite sure yet of the difference, but this is only needed from annotations for @Id @ManyToOne support",5935,0
core/src/main/java/org/hibernate/persister/entity/DiscriminatorType.java,1,todo : ???,5927,0
core/src/main/java/org/hibernate/service/jdbc/internal/JdbcServicesImpl.java,2,todo : add dialect method | todo : add to Environment,5691,0
core/src/main/java/org/hibernate/service/jmx/internal/JmxServiceImpl.java,1,"todo : should serviceRole come first in ObjectName template?  depends on the groupings we want in the UI.
as-is mbeans from each sessionFactory are grouped primarily.",5694,0
core/src/main/java/org/hibernate/sql/ForUpdateFragment.java,1,TODO:  pass lockmode,5990,0
core/src/main/java/org/hibernate/sql/ordering/antlr/SortSpecification.java,1,"IMPL NOTE : the ordering-spec would be either the 2nd or 3rd child (of the overall sort-spec), if it existed,
depending on whether a collation-spec was specified.",6412,0
core/src/main/java/org/hibernate/sql/Template.java,1,"/**
Takes the where condition provided in the mapping attribute and interpolates the alias.
Handles sub-selects, quoted identifiers, quoted strings, expressions, SQL functions,
named parameters.

@par",5848,0
core/src/main/java/org/hibernate/transform/AliasToBeanResultTransformer.java,1,"IMPL NOTE : due to the delayed population of setters (setters cached
for performance), we really cannot pro0perly define equality for
this transformer",6494,1
core/src/main/java/org/hibernate/transform/CacheableResultTransformer.java,2,"would be nice to be able to have this class extend
PassThroughResultTransformer, but the default constructor
is private (as it should be for a singleton) | really more correct to pass index( aliases.getClass(), aliases )",5695,0
core/src/main/java/org/hibernate/tuple/entity/AbstractEntityTuplizer.java,1,the sizes being off is a much bigger problem that should have been caught already...,5939,0
core/src/main/java/org/hibernate/type/AbstractStandardBasicType.java,2,todo : have SessionImplementor extend WrapperOptions,5854,0
core/src/main/java/org/hibernate/type/CharacterArrayClobType.java,1,todo name these annotation types for addition to the registry,5785,0
core/src/main/java/org/hibernate/type/CollectionType.java,2,TODO: Fix this so it will work for non-POJO entity mode | TODO: check if key contains the owner ID,6650,0
core/src/main/java/org/hibernate/type/descriptor/java/ArrayMutabilityPlan.java,1,ugh!  cannot find a way to properly define the type signature here to,5854,0
core/src/main/java/org/hibernate/type/EntityType.java,1,"TODO: should this be Session.instantiate(Persister, ...)?",6575,0
core/src/main/java/org/hibernate/type/PrimitiveCharacterArrayClobType.java,1,todo name these annotation types for addition to the registry,5785,0
core/src/main/java/org/hibernate/util/PropertiesHelper.java,1,todo : move to StringHelper?,6856,0
core/src/main/java/org/hibernate/util/xml/MappingReader.java,1,"this is the version of the code I'd like to use, but it unfortunately works very differently between
JDK 1.5 ad JDK 1.6.  On 1.5 the vaildation \""passes\"" even with invalid content.

Options:
1) conti",5724,0
documentation/quickstart/tutorials/entitymanager/src/test/java/org/hibernate/tutorial/em/EntityManagerIllustrationTest.java,1,"like discussed with regards to SessionFactory, an EntityManagerFactory is set up once for an application
IMPORTANT: notice how the name here matches the name we gave the persistence-unit in persistenc",5732,0
documentation/quickstart/tutorials/envers/src/test/java/org/hibernate/tutorial/envers/EnversIllustrationTest.java,1,"like discussed with regards to SessionFactory, an EntityManagerFactory is set up once for an application
IMPORTANT: notice how the name here matches the name we gave the persistence-unit in persistenc",5722,0
entitymanager/src/java/org/hibernate/ejb/Ejb3Configuration.java,7,"FIXME send the appropriate entites. | TODO handle inputstream related hbm files | FIXME include hbm xml entities to enhance them but entities is also used to collect annotated entities | TODO check for people calling more than once this method (except buildEMF) | some spec compliance checking
TODO centralize that? | TODO apparently only used for Tests, get rid of it? | TODO make it really read only (maybe through proxying)",6401,0
entitymanager/src/java/org/hibernate/ejb/EntityManagerFactoryImpl.java,1,"TODO support discardOnClose, persistencecontexttype?, interceptor,",6401,0
entitymanager/src/java/org/hibernate/ejb/EntityManagerImpl.java,1,TODO session == null should not happen,6401,0
entitymanager/src/java/org/hibernate/ejb/EventListenerConfigurator.java,4,"Add the default Hibernate Core PreLoadEventListener
TODO shouldn't we read the value from getPreLoadEventListeners and add JACC?
probably a better thing to do as it allows cfg.xml config but this is a | Add the default Hibernate Core PostLoadEventListener
TODO shouldn't we read the value from getPostLoadEventListeners
probably a better thing to do as it allows cfg.xml config but this is a big change  | TODO exclude pure hbm file classes?
TODO move it to each event listener initialize()? | release the jdk internal caches everytime to ensure this
plays nicely with destroyable class-loaders",6401,0
entitymanager/src/java/org/hibernate/ejb/instrument/InterceptFieldClassFileTransformer.java,2,TODO change it to a static class to make it faster?,6401,0
entitymanager/src/java/org/hibernate/ejb/packaging/AbstractJarVisitor.java,3,"FIXME weak algorithm subject to AOOBE | TODO avoid 2 input stream when not needed | FIXME cannot currently have a class filtered twice but matching once
need to copy the is",6401,0
entitymanager/src/java/org/hibernate/ejb/packaging/ExplodedJarVisitor.java,1,"FIXME shameful copy of FileZippedJarVisitor.doProcess()
TODO long term fix is to introduce a process interface (closure like) to addElements and then share the code",6401,0
entitymanager/src/java/org/hibernate/ejb/packaging/FileZippedJarVisitor.java,1,FIXME copy sucks,6401,0
entitymanager/src/java/org/hibernate/ejb/packaging/InputStreamZippedJarVisitor.java,3,really should catch IOException but Eclipse is buggy and raise NPE... | FIXME copy sucks | this is bad cause we actually read everything instead of walking it lazily,6401,0
entitymanager/src/java/org/hibernate/ejb/packaging/PersistenceXmlLoader.java,1,fall back to the natural (Hibernate) way of description,6401,0
entitymanager/src/java/org/hibernate/ejb/QueryImpl.java,1,TODO:,6401,1
entitymanager/src/main/java/org/hibernate/ejb/AbstractEntityManagerImpl.java,5,"timeout of 0
TODO check that if we have UPGRADE_NOWAIT we have a timeout of zero? | todo : should these 2 sizes match *always*? | FIXME should we remove all calls to this method and use convert(RuntimeException) ? | TODO clean this up to avoid downcasting | TODO support other NativeSQLQueryReturn type. For now let it go.",5998,1
entitymanager/src/main/java/org/hibernate/ejb/AbstractQueryImpl.java,2,stupid spec... MAX_VALUE?? | TODO : treat as hint?,6102,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/CriteriaQueryCompiler.java,1,todo : is null valid?,5998,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/CriteriaQueryImpl.java,2,"TODO : assuming this should be a conjuntion, but the spec does not say specifically... | if we get here, the query defined no selection but defined a single root of the same type as the
criteria query return, so we use that as the implicit selection

todo : should we put an implicit marke",6128,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/CriteriaSubqueryImpl.java,1,"TODO : assuming this should be a conjuntion, but the spec does not say specifically...",6128,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/expression/EntityTypeExpression.java,1,todo : is it valid for this to get rendered into the query itself?,6043,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/expression/MapEntryExpression.java,1,don't think this is valid outside of select clause...,5968,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/expression/PathTypeExpression.java,1,todo : is it valid for this to get rendered into the query itself?,5968,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/MapKeyHelpers.java,3,TODO : ???,6124,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/path/AbstractFromImpl.java,7,"TODO : runtime check that the attribute in fact belongs to this From's model/bindable | TODO : combine Fetch and Join hierarchies (JoinImplementor extends Join,Fetch???) | IMPL NOTE : another means from handling correlations is to create a series of
specialized From implementations that represent the correlation roots.  While
that may be cleaner code-wise, it is certain",5968,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/path/AbstractPathImpl.java,1,"Make sure we delegate up to our source (eventually up to the path root) to
prepare the path properly.",5968,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/path/MapKeyHelpers.java,4,"TODO : ok???  the attribute is in fact bindable, but its type signature is different | TODO : ???",5968,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/path/PluralAttributePath.java,1,"type (Map, Set, etc) while the \""bindable\"" for a collection is the
elements.

TODO : throw exception instead?",5968,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/predicate/ExplicitTruthValueCheck.java,1,"TODO : given that JPA supports only TRUE and FALSE, can this be handled just with negation?",6128,0
entitymanager/src/main/java/org/hibernate/ejb/criteria/QueryBuilderImpl.java,2,TODO : what other specific types?  any?,6117,0
entitymanager/src/main/java/org/hibernate/ejb/Ejb3Configuration.java,1,"Best I can tell, 'workingVars' is some form of additional configuration contract.
But it does not correlate 1-1 to EMF/SF settings.  It really is like a set of de-typed
additional configuration info. ",5949,0
entitymanager/src/main/java/org/hibernate/ejb/EntityManagerFactoryImpl.java,7,"FIXME
To change body of implemented methods use File | Settings | File Templates. | TODO : if we want to allow an optional clearing of all cache data, the additional calls would be: | TODO : cache the cache reference? | TODO does that work for @IdClass?",6213,0
entitymanager/src/main/java/org/hibernate/ejb/metamodel/AttributeFactory.java,2,"TODO : is this even possible???  Really OneToMany should be describing the
element value within a o.h.mapping.Collection (see logic branch above) | FIXME and honor targetEntity?",5984,1
entitymanager/src/main/java/org/hibernate/ejb/metamodel/MetadataContext.java,3,"todo : this does not account for @MappeSuperclass, mainly because this is not being tracked in our
internal metamodel as populated from the annotatios properly | FIXME we are an Hibernate embedded id (ie not type) | FIXME take care of declared vs non declared property",6040,0
entitymanager/src/main/java/org/hibernate/ejb/metamodel/MetamodelImpl.java,2,TODO remove / reduce @SW scope,6038,0
entitymanager/src/main/java/org/hibernate/ejb/QueryImpl.java,3,"stupid spec MAX_VALUE?? | FIXME
To change body of implemented methods use File | Settings | File Templates. | a named param, for not delegate out.  Eventually delegate *into* this method...",6213,2
entitymanager/src/main/java/org/hibernate/ejb/util/PersistenceUtilHelper.java,1,TODO not really thread-safe,5830,0
entitymanager/src/test/java/org/hibernate/ejb/criteria/basic/PredicateTest.java,2,"yes this is a retarded case, but explicitly allowed in the JPA spec",5966,0
entitymanager/src/test/java/org/hibernate/ejb/test/lock/LockTest.java,7,TODO:  replace dialect instanceof test with a Dialect.hasCapability (e.g. supportsPessimisticWriteLock) | TODO:  replace dialect instanceof test with a Dialect.hasCapability | TODO:  replace dialect instanceof test with a Dialect.hasCapability (e.g. supportsPessimisticLockTimeout),5942,0
entitymanager/src/test/java/org/hibernate/ejb/test/metadata/MetadataTest.java,1,"TODO test embedded
todo test plural",6118,1
entitymanager/src/test/java/org/hibernate/ejb/test/packaging/JarVisitorTest.java,2,TODO - shouldn't  ExplodedJarVisitor take care of a trailing slash? | // TODO - shouldn't  ExplodedJarVisitor take care of a trailing slash?,5921,0
entitymanager/src/test/org/hibernate/ejb/test/callbacks/Plant.java,1,some (stupid) id generation,6401,0
entitymanager/src/test/org/hibernate/ejb/test/packaging/JarVisitorTest.java,1,TODO should we fix the name here to reach defaultpar rather than nestedjar ??,6401,0
envers/src/main/java/org/hibernate/envers/entities/mapper/MultiPropertyMapper.java,1,This is needed for second pass to work properly in the components mapper,6340,0
envers/src/main/java/org/hibernate/envers/entities/mapper/relation/ToOneIdMapper.java,1,"If this property is originally non-insertable, but made insertable because it is in a many-to-one \""fake\""
bi-directional relation, we always store the \""old\"", unchaged data, to prevent storing chang",5991,0
envers/src/main/java/org/hibernate/envers/reader/AuditReaderImpl.java,1,"todo: if a class is not versioned from the beginning, there's a missing ADD rev - what then?",6401,0
envers/src/main/java/org/jboss/envers/configuration/EntitiesConfigurator.java,2,TODO,6405,0
envers/src/main/java/org/jboss/envers/configuration/metadata/CollectionMetadataGenerator.java,2,All other kinds of relations require a middle (join) table. | Generating the query generator - it should read directly from the related entity.,6405,0
envers/src/main/java/org/jboss/envers/configuration/metadata/VersionsMetadataGenerator.java,1,"If so, there is some inheritance scheme -> using the persister hack.",6405,0
envers/src/main/java/org/jboss/envers/entities/EntityInstantiator.java,1,"Putting the newly created entity instance into the first level cache, in case a one-to-one bidirectional
relation is present (which is eagerly loaded).",6405,0
envers/src/main/java/org/jboss/envers/entity/VersionsInheritanceEntityPersister.java,1,A hack for http://opensource.atlassian.com/projects/hibernate/browse/HHH-3351,6405,0
envers/src/main/java/org/jboss/envers/reader/VersionsReaderImpl.java,1,"todo: if a class is not versioned from the beginning, there's a missing ADD rev - what then?",6405,0
envers/src/main/java/org/jboss/envers/tools/ConcurrentReferenceHashMap.java,2,"The basic strategy is to subdivide the table among Segments,
each of which itself is a concurrently readable hash table. | If mcsum happens to be zero, then we know we got a snapshot
before any modifications at all were made.  This is
probably common enough to bother tracking.",6405,0
envers/src/main/java/org/jboss/envers/tools/reflection/YReflectionManager.java,1,TODO - what if there it's a pure Hibernate envirionment?,6405,0
envers/src/test/java/org/hibernate/envers/test/integration/accesstype/MixedAccessTypeEntity.java,1,"TODO: this should be on the property. But how to discover in AnnotationsMetadataReader that the
we should read annotations from fields, even though the access type is \""property\""?",6398,0
envers/src/test/java/org/hibernate/envers/test/integration/jta/JtaExceptionListener.java,1,"Trying to persist an entity - however the listener should throw an exception, so the entity
shouldn't be persisted",5784,0
envers/src/test/java/org/hibernate/envers/test/integration/manytomany/biowned/BasicBiowned.java,1,"Although it would seem that when modifying references both entities should be marked as modified, because
ownly the owning side is notified (because of the bi-owning mapping), a revision is created on",6003,0
envers/src/test/java/org/hibernate/envers/test/integration/onetomany/detached/JoinColumnBidirectionalList.java,1,Shouldn't get written,5991,0
envers/src/test/java/org/hibernate/envers/test/integration/reventity/ExceptionListener.java,1,"Trying to persist an entity - however the listener should throw an exception, so the entity
shouldn't be persisted",6217,0
hibernate-core/src/main/java/org/hibernate/cfg/annotations/reflection/JPAOverridenAnnotationReader.java,1,TODO: support map-key-join-column,5625,0
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2005Dialect.java,1,HHH-5715 bug fix,5661,0
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2008Dialect.java,1,As mentioned before I don't think that we really need this last order by clause,5674,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/JdbcResourceRegistryImpl.java,1,"TODO: can ConcurrentModificationException still happen???
Following is from old AbstractBatcher...",5632,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/ConnectionManager.java,2,TODO: should this be removd from the SPI?,5632,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/SqlExceptionHelper.java,1,workaround for WebLogic,5546,0
hibernate-core/src/main/java/org/hibernate/engine/SessionFactoryImplementor.java,1,TODO: deprecate???,5640,0
hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/jdbc/JdbcIsolationDelegate.java,1,todo : should we use a connection proxy here?,5549,0
hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/TransactionCoordinatorImpl.java,1,"IMPL NOTE : At this point the local callback is the \""maybe\"" one.  The only time that needs to change is if
we are able to successfully register the transaction synchronization in which case the loca",5549,0
hibernate-core/src/main/java/org/hibernate/HibernateLogger.java,1,TODO: tracef,5571,0
hibernate-core/src/main/java/org/hibernate/hql/classic/FromParser.java,1,TODO alias should be null here,5628,0
hibernate-core/src/main/java/org/hibernate/metamodel/logical/AbstractAttributeContainer.java,1,"todo : how to best \""secure\"" this?",5687,0
hibernate-core/src/main/java/org/hibernate/persister/collection/AbstractCollectionPersister.java,2,TODO: deprecate??? | TODO: needed???,5640,0
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,2,TODO: I am not so sure about the exception handling in this bit! | TODO : shouldn't inserts be Expectations.NONE?,5549,0
hibernate-core/src/main/java/org/hibernate/persister/spi/PersisterFactory.java,1,"TODO: is it really neceassry to provide Configuration to CollectionPersisters ?
Should it not be enough with associated class ? or why does EntityPersister's not get access to configuration ?

The onl",5547,0
hibernate-core/src/main/java/org/hibernate/service/internal/ServiceInitializer.java,1,"todo : because of the use of proxies, this is no longer returning null here...",5557,0
hibernate-core/src/main/java/org/hibernate/service/internal/ServiceRegistryImpl.java,1,for now just hardcode the javassist factory,5557,0
hibernate-core/src/main/java/org/hibernate/service/jdbc/dialect/internal/BasicDialectResolver.java,1,TODO: should this disappear???,5641,0
hibernate-core/src/test/java/org/hibernate/dialect/resolver/DialectFactoryTest.java,1,TODO: is it still possible to build a dialect using a class name???,5641,0
hibernate-core/src/test/java/org/hibernate/test/common/jta/AtomikosJtaPlatform.java,1,todo : extract sys props to handle functional testing...,5549,0
hibernate-core/src/test/java/org/hibernate/test/jdbc/GeneralWorkTest.java,1,"in this current form, users must handle try/catches themselves for proper resource release",5539,0
hibernate-core/src/test/java/org/hibernate/test/jdbc/proxies/AggressiveReleaseTest.java,2,let the close of the logical connection below release all resources (hopefully)...,5688,0
hibernate-entitymanager/src/main/java/org/hibernate/ejb/EntityManagerFactoryImpl.java,1,FIXME: Get rid of this temporary way of creating the service registry for EM,5641,0
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/query/QueryResultsRegionImpl.java,1,"If the region is not valid, skip cache store to avoid going remote to retrieve the query.
The aim of this is to maintain same logic/semantics as when state transfer was configured.
TODO: Once https://",5626,0
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/timestamp/TimestampsRegionImpl.java,1,"If the region is not valid, skip cache store to avoid going remote to retrieve the query.
The aim of this is to maintain same logic/semantics as when state transfer was configured.
TODO: Once https://",5626,0
src/java/org/hibernate/cfg/JDBCBinder.java,13,"TODO: this naively just create an entity per table
should have an opt-out option to mark some as helper tables, subclasses etc. | TODO: configurable ? | TODO: detect this and generate a \""permutation\"" of it ? | MASTER TODO: allow overriding collection type | TODO: handle \""the other side should influence the name\"" | TODO: find the other foreignkey and choose the other side. | todo: handle better ? | TODO: need to look one step further for many-to-many! | Master.setOfChildren+
TODO: allow overriding this | TODO: if many-to-one is excluded should the column be marked as processed so it won't show up at all ? | TODO: this method mutates the column if the types does not match...not good.
maybe we should copy the column instead before calling this method. | TODO: merge from each column ? | Workaround to avoid DependantValue to create foreignkey just because reference columns are not the same + no need to create keys already in the db!",5782,0
src/java/org/hibernate/cfg/JDBCMetaDataConfiguration.java,1,TODO: doing nothing to avoid creating foreignkeys which is NOT actually in the database.,5782,0
src/java/org/hibernate/cfg/reveng/DatabaseCollector.java,1,split up to readonly/writeable interface,5782,0
src/java/org/hibernate/cfg/reveng/DefaultReverseEngineeringStrategy.java,2,we don't know better | TODO: maybe use the middleTable name here ?,5782,0
src/java/org/hibernate/cfg/reveng/dialect/AbstractMetaDataDialect.java,3,"Let's give the user some feedback. The exception
is probably related to incorrect schema configuration. | TODO: use jdbc metadata to decide on this. but for now we just handle the most typical cases. | TODO: handle quoted requests (just strip it ?)",5782,0
src/java/org/hibernate/cfg/reveng/JDBCReader.java,5,"TODO: if there is a relation to a column which is not a pk
then handle it as a property-ref | TODO: ignore ? | TODO: the code below detects if the reveng is multischema'ed, but not used for anything yet. should be used to remove schema/catalog info from output if only one schema/catalog used. | TODO: should we just pick it up and fill it up with whatever we get from the db instead ? | mark columns that are unique TODO: multiple columns are not unique on their own.",5782,0
src/java/org/hibernate/cfg/reveng/OverrideBinder.java,2,only possible if foreignColumns is explicitly specified (workaround on aligncolumns),5782,0
src/java/org/hibernate/cfg/reveng/OverrideRepository.java,1,TODO: optimize,5782,0
src/java/org/hibernate/cfg/reveng/TableFilter.java,1,TODO: very basic substring matching. Possibly include regex functionallity ? (jdk 1.4 dep),5782,0
src/java/org/hibernate/tool/ant/ConfigurationTask.java,1,"TODO: should we \""inherit\"" from the ant projects properties ?",5782,0
src/java/org/hibernate/tool/ant/ExporterTask.java,1,refactor out so not dependent on Ant ?,5782,0
src/java/org/hibernate/tool/hbm2x/Cfg2HbmTool.java,1,todo: return null?,5782,0
src/java/org/hibernate/tool/hbm2x/Cfg2JavaTool.java,1,"TODO: should consult exporter/cfg2java tool for cached POJOEntities....or maybe not since they
have their own state...",5782,0
src/java/org/hibernate/tool/hbm2x/doc/DocFileManager.java,1,TODO Can we implement equals method in BasicPOJO to avoid this loop?,5782,0
src/java/org/hibernate/tool/hbm2x/doc/DocHelper.java,5,"TODO: get it from somewhere \""cached\"". | TODO we should try to get the value from value here
Eat Exception?? | TODO: Fix this when we find a way to get the type or
the mapping. | TODO We haven't taken into account Array? | TODO: do we need to also remove component id properties?",5782,0
src/java/org/hibernate/tool/hbm2x/DocExporter.java,1,TODO: dump system.err,5782,0
src/java/org/hibernate/tool/hbm2x/Hbm2DDLExporter.java,1,working with reflection as no idea what hibernate core version is used,5782,0
src/java/org/hibernate/tool/hbm2x/HbmLintExporter.java,1,TODO: make non-hardwired,5782,0
src/java/org/hibernate/tool/hbm2x/pojo/BasicPOJOClass.java,6,"TODO: calendar etc. ? | TODO formula in multicolumns not supported by annotations | TODO support secondary table | get the \""opposite\"" collectionnae for a property. Currently a \""hack\"" that just uses the same naming algorithm as in reveng, will fail on more general models! | TODO defaultModifiers | TODO: default init for arrays ?",5782,0
src/java/org/hibernate/tool/hbm2x/pojo/ComponentPOJOClass.java,1,"TODO: is this \""nice\"" ? shouldn't it be a user choice ?",5782,0
src/java/org/hibernate/tool/hbm2x/pojo/EntityPOJOClass.java,11,"TODO: is this \""nice\"" ? shouldn't it be a user choice ? | Need to skip <properties> element which are defined via \""embedded\"" components
Best if we could return an intelligent iterator, but for now we just iterate explicitly. | TODO: how to handle generic now?? | TODO: shouldn't this be unique, e.g. entityName + sequenceName (or just sequencename) ? | TODO HA does not support initialValue and allocationSize | TODO formula in multicolumns not supported by annotations | TODO not supported by HA | TODO handle referenced column name, this is a hard one | TODO support secondary table | TODO do the @OneToMany @JoinTable
TODO composite element | TODO we should check the table too",5782,0
src/java/org/hibernate/tool/hbm2x/pojo/ImportContextImpl.java,1,"TODO: share this somehow, redundant from Cfg2JavaTool",5782,0
src/java/org/hibernate/tool/hbm2x/POJOExporter.java,1,TODO: this safe guard should be in the root templates instead for each variable they depend on.,5782,0
src/java/org/hibernate/tool/hbm2x/QueryExporter.java,1,TODO: this is not the most efficient loop (opening/closing file),5782,0
src/java/org/hibernate/tool/hbm2x/StringUtils.java,3,"Java default is 16, probably too small | improved with code from  cybertiger@cyberiantiger.org
unicode from him, and defaul for < 32's. | could implement manually, but simple way is to reuse other,
probably slower, methods.",5782,0
src/java/org/hibernate/tool/hbm2x/TemplateHelper.java,3,"TODO: warn | Workaround that Linux/JVM apparently can't handle mkdirs of File's with current dir references. | TODO: I would like to remove this, but don't know another way to actually get the list possible \""root\"" keys for debugging.",5782,0
